id,name,icon,bannerImg,parent_id,depth
st002,书柜和置物架,https://www.ikea.cn/cn/zh/images/products/baggebo-ba-ge-bu-shu-jia-bai-se__0981552_pe815388_s3.jpg,https://www.ikea.cn/global/assets/navigation/images/bookcases-shelving-units-st002.jpeg,st001,2
46052,储物收纳方案,https://www.ikea.cn/cn/zh/images/products/elvarli-ai-er-wa-li-chang-kai-shi-chu-wu-zu-he-bai-se__0440392_pe592436_s3.jpg,https://www.ikea.cn/global/assets/navigation/images/storage-solution-systems-46052.jpeg,st001,2
st003,橱柜和展示柜,https://www.ikea.cn/cn/zh/images/products/baggebo-ba-ge-bu-bo-li-men-chu-ju-jin-shu-bai-se__0981557_pe815393_s3.jpg,https://www.ikea.cn/global/assets/navigation/images/cabinets-cupboards-st003.jpeg,st001,2
10475,电视和多媒体家具,https://www.ikea.cn/cn/zh/images/products/besta-bei-da-shi-ting-chu-wu-zu-he-bo-li-men-bai-se-la-wei-ken-bai-se-tou-ming-bo-li__0719213_pe731930_s3.jpg,https://www.ikea.cn/global/assets/navigation/images/tv-media-furniture-10475.jpeg,st001,2
st004,抽屉柜和抽屉框架,https://www.ikea.cn/cn/zh/images/products/koppang-ku-peng-6ti-ju-bai-se__0651639_pe706984_s3.jpg,https://www.ikea.cn/global/assets/navigation/images/chests-of-drawers-drawer-units-st004.jpeg,st001,2
19053,衣柜,https://www.ikea.cn/cn/zh/images/products/kleppstad-ke-le-pu-si-ta-san-men-yi-ju-bai-se__0753594_pe748782_s3.jpg,https://www.ikea.cn/global/assets/navigation/images/wardrobes-19053.jpeg,st001,2
st007,储物收纳用品,https://www.ikea.cn/cn/zh/images/products/nojig-nuo-yi-ge-shou-na-he-su-liao-mi-huang-se__0954157_pe804499_s3.jpg,https://www.ikea.cn/global/assets/navigation/images/small-storage-organisers-st007.jpeg,st001,2
30454,餐边柜和长几,https://www.ikea.cn/cn/zh/images/products/kallax-qia-lai-ke-ge-jia-dan-yuan-dai-4ge-cha-jian-fang-bai-se-xiang-mu-wen__0480295_pe618865_s3.jpg,https://www.ikea.cn/global/assets/navigation/images/sideboards-buffets-console-tables-30454.jpeg,st001,2
st006,挂钩和墙面收纳件,https://www.ikea.cn/cn/zh/images/products/enudden-an-nu-deng-fang-men-shi-gua-yi-gou-bai-se__0710492_pe727593_s3.jpg,https://www.ikea.cn/global/assets/navigation/images/hooks-wall-organisation-st006.jpeg,st001,2
st005,鞋柜和衣帽架,https://www.ikea.cn/cn/zh/images/products/staell-si-duo-er-si-men-xie-ju-bai-se__0710726_pe727747_s3.jpg,https://www.ikea.cn/global/assets/navigation/images/clothes-stands-shoe-racks-st005.jpeg,st001,2
fu005,推车,https://www.ikea.cn/cn/zh/images/products/hornavan-huo-na-wen-tui-che-bai-se__0169887_pe325984_s3.jpg,https://www.ikea.cn/global/assets/navigation/images/trolleys-fu005.jpeg,st001,2
16248,包袋,https://www.ikea.cn/cn/zh/images/products/kungsfors-kang-fu-si-wang-dai-liang-jian-tao-zi-ran-se__0712561_pe728918_s3.jpg,https://www.ikea.cn/global/assets/navigation/images/bags-16248.jpeg,st001,2
46078,搬家用品,https://www.ikea.cn/cn/zh/images/products/frakta-fu-la-ta-bian-zhi-dai-da-lan-se__0711230_pe728075_s3.jpg,https://www.ikea.cn/global/assets/navigation/images/moving-supplies-46078.jpeg,st001,2
10398,连壁搁板,https://www.ikea.cn/cn/zh/images/products/svenshult-si-wan-hu-er-te-qiang-ge-ban-bai-se__0670177_pe715349_s3.jpg,https://www.ikea.cn/global/assets/navigation/images/wall-shelves-10398.jpeg,st001,2
55984,SKYTTA 斯基塔滑门系统,https://www.ikea.cn/cn/zh/images/products/hokksund-huo-ke-song-hua-men-kuang-mian-ban-4-jian-gao-guang-dan-hui-se__0749100_pe745477_s3.jpg,https://www.ikea.cn/global/assets/navigation/images/skytta-sliding-door-system-55984.jpeg,st001,2
18706,儿童储物和收纳件,https://www.ikea.cn/cn/zh/images/products/trofast-shu-fa-te-chu-wu-zu-he-dai-he-bai-se-bai-se-cheng-se__0808586_pe770788_s3.jpg,https://www.ikea.cn/global/assets/navigation/images/childrens-storage-organisation-18706.jpeg,st001,2
st001,储物和收纳,https://www.ikea.cn/cn/zh/images/products/billy-bi-li-oxberg-ao-ke-bo-shu-ju-dai-jia-gao-jian-ju-men-bai-se__0668658_pe714623_s3.jpg,https://www.ikea.cn/global/assets/navigation/images/storage-organisation-st001.jpeg,0,1
55002,电竞家具,https://www.ikea.cn/cn/zh/images/products/fredde-fu-lei-de-dian-jing-zhuo-hei-se__0736008_pe740351_s3.jpg,https://www.ikea.cn/global/assets/navigation/images/gaming-furniture-55002.jpeg,fu001,2
fu003,沙发,https://www.ikea.cn/cn/zh/images/products/glostad-lu-si-da-shuang-ren-sha-fa-ji-ni-sa-zhong-lan__0950900_pe800740_s3.jpg,https://www.ikea.cn/global/assets/navigation/images/sofas-fu003.jpeg,fu001,2
55036,家具组合,https://www.ikea.cn/cn/zh/images/products/gursken-gu-xi-ken-wo-shi-jia-ju-5jian-tao-dan-mi-se__0970603_pe811129_s3.jpg,https://www.ikea.cn/global/assets/navigation/images/furniture-sets-55036.jpeg,fu001,2
bm003,床,https://www.ikea.cn/cn/zh/images/products/slattum-si-la-tu-ruan-bao-chuang-jia-bang-si-ta-hei-se__0764836_pe753364_s3.jpg,https://www.ikea.cn/global/assets/navigation/images/beds-bm003.jpeg,fu001,2
st002,书柜和置物架,https://www.ikea.cn/cn/zh/images/products/baggebo-ba-ge-bu-shu-jia-bai-se__0981552_pe815388_s3.jpg,https://www.ikea.cn/global/assets/navigation/images/bookcases-shelving-units-st002.jpeg,fu001,2
fu004,桌子-书桌和餐桌,https://www.ikea.cn/cn/zh/images/products/linnmon-li-meng-adils-a-di-si-zhuo-zi-bai-se-hei-se__0737166_pe740909_s3.jpg,https://www.ikea.cn/global/assets/navigation/images/tables-desks-fu004.jpeg,fu001,2
st003,橱柜和展示柜,https://www.ikea.cn/cn/zh/images/products/baggebo-ba-ge-bu-bo-li-men-chu-ju-jin-shu-bai-se__0981557_pe815393_s3.jpg,https://www.ikea.cn/global/assets/navigation/images/cabinets-cupboards-st003.jpeg,fu001,2
10475,电视和多媒体家具,https://www.ikea.cn/cn/zh/images/products/besta-bei-da-shi-ting-chu-wu-zu-he-bo-li-men-bai-se-la-wei-ken-bai-se-tou-ming-bo-li__0719213_pe731930_s3.jpg,https://www.ikea.cn/global/assets/navigation/images/tv-media-furniture-10475.jpeg,fu001,2
st004,抽屉柜和抽屉框架,https://www.ikea.cn/cn/zh/images/products/koppang-ku-peng-6ti-ju-bai-se__0651639_pe706984_s3.jpg,https://www.ikea.cn/global/assets/navigation/images/chests-of-drawers-drawer-units-st004.jpeg,fu001,2
19053,衣柜,https://www.ikea.cn/cn/zh/images/products/kleppstad-ke-le-pu-si-ta-san-men-yi-ju-bai-se__0753594_pe748782_s3.jpg,https://www.ikea.cn/global/assets/navigation/images/wardrobes-19053.jpeg,fu001,2
fu002,椅子,https://www.ikea.cn/cn/zh/images/products/huvudspelare-hu-fu-si-pei-dian-jing-yi-hei-se__1039672_pe840417_s3.jpg,https://www.ikea.cn/global/assets/navigation/images/chairs-fu002.jpeg,fu001,2
od003,户外家具,https://www.ikea.cn/cn/zh/images/products/taernoe-ta-er-nuo-zhuo-zi-2-yi-zi-hu-wai-hong-se-zhao-qian-he-se-qi__0776099_pe757709_s3.jpg,https://www.ikea.cn/global/assets/navigation/images/outdoor-furniture-od003.jpeg,fu001,2
30454,餐边柜和长几,https://www.ikea.cn/cn/zh/images/products/kallax-qia-lai-ke-ge-jia-dan-yuan-dai-4ge-cha-jian-fang-bai-se-xiang-mu-wen__0480295_pe618865_s3.jpg,https://www.ikea.cn/global/assets/navigation/images/sideboards-buffets-console-tables-30454.jpeg,fu001,2
18767,儿童家具,https://www.ikea.cn/cn/zh/images/products/smastad-si-ma-si-ta-dai-wan-ju-chu-fang-kong-jian-de-chang-deng-bai-se-qian-fen-se__0918196_pe786136_s3.jpg,https://www.ikea.cn/global/assets/navigation/images/childrens-furniture-18767.jpeg,fu001,2
46080,房间隔断,https://www.ikea.cn/cn/zh/images/products/tolkning-tuo-ke-ning-fang-jian-ge-ban-shou-gong-zhi-zuo-teng-tiao__1098698_pe865491_s3.jpg,https://www.ikea.cn/global/assets/navigation/images/room-dividers-46080.jpeg,fu001,2
fu005,推车,https://www.ikea.cn/cn/zh/images/products/hornavan-huo-na-wen-tui-che-bai-se__0169887_pe325984_s3.jpg,https://www.ikea.cn/global/assets/navigation/images/trolleys-fu005.jpeg,fu001,2
16244,吧台家具,https://www.ikea.cn/cn/zh/images/products/tommaryd-tuo-ma-rui-de-zhuo-zi-dan-hui-se__0740545_pe742054_s3.jpg,https://www.ikea.cn/global/assets/navigation/images/bar-furniture-16244.jpeg,fu001,2
fu006,扶手椅和贵妃椅,https://www.ikea.cn/cn/zh/images/products/pello-pei-luo-dan-ren-sha-fa-fu-shou-yi-he-mu-bei-zi-ran-se__38296_pe130209_s3.jpg,https://www.ikea.cn/global/assets/navigation/images/armchairs-chaise-longues-fu006.jpeg,fu001,2
19141,咖啡馆家具,https://www.ikea.cn/cn/zh/images/products/stensele-si-dan-sai-norraryd-nuo-le-li-ba-zhuo-2ba-deng-mei-hei-se-mei-hei-se-hei-se__0680383_pe719836_s3.jpg,https://www.ikea.cn/global/assets/navigation/images/cafe-furniture-19141.jpeg,fu001,2
45780,婴儿家具,https://www.ikea.cn/cn/zh/images/products/myllra-mu-er-la-dai-chou-ti-ying-er-chuang-qian-fen-se__0812394_pe783220_s3.jpg,https://www.ikea.cn/global/assets/navigation/images/nursery-furniture-45780.jpeg,fu001,2
fu001,家具,https://www.ikea.cn/cn/zh/images/products/galant-jia-lan-te-tui-la-men-ju-zi-hei-se-bai-zha-mu-tie-mian__0613080_pe686151_s3.jpg,https://www.ikea.cn/global/assets/navigation/images/furniture-fu001.jpeg,0,1
tl004,卧室纺织品,https://www.ikea.cn/cn/zh/images/products/tovsippa-tuo-xi-pa-bei-tao-he-2ge-zhen-tao-bai-se-hua-hui-tu-an__0684366_pe721123_s3.jpg,https://www.ikea.cn/global/assets/navigation/images/bedding-tl004.jpeg,tl001,2
tl002,窗帘和卷帘,https://www.ikea.cn/cn/zh/images/products/bengta-ben-ge-ta-zhe-guang-chuang-lian-lan-se__0805437_pe769558_s3.jpg,https://www.ikea.cn/global/assets/navigation/images/curtains-blinds-tl002.jpeg,tl001,2
10659,靠垫和靠垫套,https://www.ikea.cn/cn/zh/images/products/turill-tu-li-er-kao-dian-bai-se-hei-se__0545087_pe655316_s3.jpg,https://www.ikea.cn/global/assets/navigation/images/cushions-cushion-covers-10659.jpeg,tl001,2
18730,儿童纺织品,https://www.ikea.cn/cn/zh/images/products/kaepphaest-xie-pu-hai-si-te-bei-tao-he-zhen-tao-wan-ju-tu-an-huang-se__0751324_pe747013_s3.jpg,https://www.ikea.cn/global/assets/navigation/images/childrens-textiles-18730.jpeg,tl001,2
17893,户外靠垫,https://www.ikea.cn/cn/zh/images/products/froesoen-duvholmen-fu-luo-song-du-huo-meng-yi-bei-kao-dian-hu-wai-shen-hui-se__0685034_pe721319_s3.jpg,https://www.ikea.cn/global/assets/navigation/images/outdoor-cushions-17893.jpeg,tl001,2
20528,毯子和休闲毯,https://www.ikea.cn/cn/zh/images/products/vitmossa-wei-te-mo-sa-xiu-xian-tan-hui-se__0603361_pe680780_s3.jpg,https://www.ikea.cn/global/assets/navigation/images/blankets-throws-20528.jpeg,tl001,2
20538,餐桌用纺织品,https://www.ikea.cn/cn/zh/images/products/anledning-ang-lai-ning-zhuo-bu-bai-se-hong-se__1036698_pe838489_s3.jpg,https://www.ikea.cn/global/assets/navigation/images/table-linen-20538.jpeg,tl001,2
tl003,浴室纺织品,https://www.ikea.cn/cn/zh/images/products/naersen-nai-er-sen-yu-jin-bai-se__0688237_pe722380_s3.jpg,https://www.ikea.cn/global/assets/navigation/images/bath-textiles-tl003.jpeg,tl001,2
10655,布料和缝纫用品,https://www.ikea.cn/cn/zh/images/products/sy-qian-ya-yun-tang-shi-bu-yi-feng-bian-tiao__40957_pe135151_s3.jpg,https://www.ikea.cn/global/assets/navigation/images/fabrics-sewing-10655.jpeg,tl001,2
18850,厨房纺织品,https://www.ikea.cn/cn/zh/images/products/hildegun-xi-de-gen-wei-qun__0930017_pe790573_s3.jpg,https://www.ikea.cn/global/assets/navigation/images/kitchen-textiles-18850.jpeg,tl001,2
18690,婴儿纺织品,https://www.ikea.cn/cn/zh/images/products/roerande-lue-lang-de-ying-er-chuang-shang-yong-pin-san-jian-tao-duo-se__0774670_pe756729_s3.jpg,https://www.ikea.cn/global/assets/navigation/images/baby-textiles-18690.jpeg,tl001,2
42925,衣服/配件,https://www.ikea.cn/cn/zh/images/products/rockan-luo-ke-weng-yu-yi-bai-se__1135537_pe879096_s3.jpg,https://www.ikea.cn/global/assets/navigation/images/clothing-accessories-42925.jpeg,tl001,2
20542,椅垫,https://www.ikea.cn/cn/zh/images/products/justina-jia-si-di-na-yi-dian-tao-hong-se__0110993_pe261628_s3.jpg,https://www.ikea.cn/global/assets/navigation/images/chair-pads-20542.jpeg,tl001,2
10653,地毯,https://www.ikea.cn/cn/zh/images/products/tiphede-ti-pu-he-de-ping-zhi-di-tan-zi-ran-se-hei-se__0772066_pe755879_s3.jpg,https://www.ikea.cn/global/assets/navigation/images/rugs-10653.jpeg,tl001,2
tl001,纺织品,https://www.ikea.cn/cn/zh/images/products/varkrage-wo-ke-luo-ge-xiu-xian-tan-hong-he-se__0723978_pe734321_s3.jpg,https://www.ikea.cn/global/assets/navigation/images/textiles-tl001.jpeg,0,1
10757,图片和框架,https://www.ikea.cn/cn/zh/images/products/yllevad-yi-le-wa-hua-kuang-bai-se__0790075_pe767448_s3.jpg,https://www.ikea.cn/global/assets/navigation/images/wall-decor-10757.jpeg,de001,2
pp003,植物和花,https://www.ikea.cn/cn/zh/images/products/philodendron-jin-zuan-pen-zai-zhi-wu__1026737_pe834497_s3.jpg,https://www.ikea.cn/global/assets/navigation/images/plants-flowers-pp003.jpeg,de001,2
10550,储物盒和储物篮,https://www.ikea.cn/cn/zh/images/products/kuggis-ku-ji-si-fu-gai-chu-wu-he-bai-se__0713062_pe729166_s3.jpg,https://www.ikea.cn/global/assets/navigation/images/storage-boxes-baskets-10550.jpeg,de001,2
pp004,花盆,https://www.ikea.cn/cn/zh/images/products/brunbaer-bu-lun-bai-zhuang-shi-yong-hua-pen-he-pen-tuo-hu-wai-chan-pin-chi-tao__1033767_pe840266_s3.jpg,https://www.ikea.cn/global/assets/navigation/images/flower-pots-planters-pp004.jpeg,de001,2
20489,镜子,https://www.ikea.cn/cn/zh/images/products/toftbyn-tuo-fu-bi-en-jing-zi-bai-se__0833075_pe777944_s3.jpg,https://www.ikea.cn/global/assets/navigation/images/mirrors-20489.jpeg,de001,2
10760,蜡烛和蜡台,https://www.ikea.cn/cn/zh/images/products/lugnare-lu-na-le-xiang-wei-zhu-he-bo-li-bei-mo-li-hua-fen-hong-se__1060608_pe850076_s3.jpg,https://www.ikea.cn/global/assets/navigation/images/candle-holders-candles-10760.jpeg,de001,2
10769,花瓶和碗,https://www.ikea.cn/cn/zh/images/products/fatalig-fu-ta-li-hua-ping-gou-hui-bai__0990323_pe818856_s3.jpg,https://www.ikea.cn/global/assets/navigation/images/vases-bowls-10769.jpeg,de001,2
10574,布告板,https://www.ikea.cn/cn/zh/images/products/vaeggis-wa-ji-si-liu-yan-ban-dai-da-tou-zhen-bai-se__0240400_pe380053_s3.jpg,https://www.ikea.cn/global/assets/navigation/images/noticeboards-10574.jpeg,de001,2
24924,装饰配件,https://www.ikea.cn/cn/zh/images/products/gestalta-ji-te-da-mu-ren-ben-se__24799_pe109573_s3.jpg,https://www.ikea.cn/global/assets/navigation/images/decorative-accessories-24924.jpeg,de001,2
25227,纸品屋,https://www.ikea.cn/cn/zh/images/products/aromatisk-a-lu-ma-ti-ke-li-wu-xin-feng-mi-se-huang-se-zhi-zhi__1112613_pe871229_s3.jpg,https://www.ikea.cn/global/assets/navigation/images/paper-shop-25227.jpeg,de001,2
10759,时钟,https://www.ikea.cn/cn/zh/images/products/tromma-tu-luo-ma-gua-zhong-bai-se__0836082_pe778497_s3.jpg,https://www.ikea.cn/global/assets/navigation/images/clocks-10759.jpeg,de001,2
42926,家用香氛,https://www.ikea.cn/cn/zh/images/products/adlad-a-la-de-xiang-xun-gua-jian-si-kan-de-na-wei-ya-sen-lin-bai-se__1060355_pe849977_s3.jpg,https://www.ikea.cn/global/assets/navigation/images/home-fragrance-42926.jpeg,de001,2
49149,冬季装饰,https://www.ikea.cn/cn/zh/images/products/enrum-en-lu-mu-diao-gua-zhu-tai-shi-nei-hu-wai-hong-se__0888812_pe782189_s3.jpg,https://www.ikea.cn/global/assets/navigation/images/christmas-decoration-49149.jpeg,de001,2
de001,装饰品,https://www.ikea.cn/cn/zh/images/products/padrag-pu-de-la-ge-hua-ping-tou-ming-bo-li__0969056_pe810681_s3.jpg,https://www.ikea.cn/global/assets/navigation/images/decoration-de001.jpeg,0,1
li002,灯具,https://www.ikea.cn/cn/zh/images/products/tagarp-te-jia-pu-luo-di-deng-hei-se-bai-se__0810840_pe771436_s3.jpg,https://www.ikea.cn/global/assets/navigation/images/lamps-li002.jpeg,li001,2
14971,装饰性灯具,https://www.ikea.cn/cn/zh/images/products/solvinden-suo-wen-dun-leddeng-chuan-12ge-deng-pao-dian-chi-cao-zuo-hu-wai-chan-pin-bai-se__1032373_pe836880_s3.jpg,https://www.ikea.cn/global/assets/navigation/images/decorative-lighting-14971.jpeg,li001,2
